#b09765,#9e875a,#8c7850,#7b6946,#695a3c,#584b32,#463c28,#342d1e,#231e14,#110f0a,#000000,#b09765,#b7a174,#bfab83,#c7b693,#cfc0a2,#d7cbb2,#dfd5c1,#e7dfd0,#efeae0,#f7f4ef,#ffffff
#b77f5c,#a47252,#926549,#805840,#6d4c37,#5b3f2e,#493224,#36261b,#241912,#120c09,#000000,#b77f5c,#be8b6c,#c5987c,#cca58c,#d3b29d,#dbbfad,#e2cbbd,#e9d8ce,#f0e5de,#f7f2ee,#ffffff
#ca8c65,#b57e5a,#a17050,#8d6246,#79543c,#654632,#503828,#3c2a1e,#281c14,#140e0a,#000000,#ca8c65,#cf9774,#d4a383,#d9ae93,#dfbaa2,#e4c5b2,#e9d1c1,#efdcd0,#f4e8e0,#f9f3ef,#ffffff
#d94515,#c33e12,#ad3710,#97300e,#82290c,#6c220a,#561b08,#411406,#2b0d04,#150602,#000000,#d94515,#dc572c,#e06a43,#e47c5b,#e88f72,#eca28a,#efb4a1,#f3c7b8,#f7d9d0,#fbece7,#ffffff
#ff00ff,#e500e5,#cc00cc,#b200b2,#990099,#7f007f,#660066,#4c004c,#330033,#190019,#000000,#ff00ff,#ff19ff,#ff32ff,#ff4cff,#ff66ff,#ff7fff,#ff99ff,#ffb2ff,#ffccff,#ffe5ff,#ffffff
#a000ff,#9000e5,#8000cc,#7000b2,#600099,#50007f,#400066,#30004c,#200033,#100019,#000000,#a000ff,#a919ff,#b332ff,#bc4cff,#c666ff,#cf7fff,#d999ff,#e2b2ff,#ecccff,#f5e5ff,#ffffff
#000070,#000064,#000059,#00004e,#000043,#000038,#00002c,#000021,#000016,#00000b,#000000,#000070,#19197e,#32328c,#4c4c9a,#6666a9,#7f7fb7,#9999c5,#b2b2d4,#cccce2,#e5e5f0,#ffffff
#8db360,#7ea156,#708f4c,#627d43,#546b39,#465930,#384726,#2a351c,#1c2313,#0e1109,#000000,#8db360,#98ba6f,#a3c27f,#afc98f,#bad19f,#c6d9af,#d1e0bf,#dce8cf,#e8efdf,#f3f7ef,#ffffff
#0000ff,#0000e5,#0000cc,#0000b2,#000099,#00007f,#000066,#00004c,#000033,#000019,#000000,#0000ff,#1919ff,#3232ff,#4c4cff,#6666ff,#7f7fff,#9999ff,#b2b2ff,#ccccff,#e5e5ff,#ffffff
#364416,#303d13,#2b3611,#252f0f,#20280d,#1b220b,#151b08,#101406,#0a0d04,#050602,#000000,#364416,#4a562d,#5e6944,#727c5b,#868e73,#9aa18a,#aeb4a1,#c2c6b9,#d6d9d0,#eaece7,#ffffff
#40511a,#394817,#334014,#2c3812,#26300f,#20280d,#19200a,#131807,#0c1005,#060802,#000000,#40511a,#536230,#667347,#79855e,#8c9675,#9fa88c,#b2b9a3,#c5caba,#d8dcd1,#ebede8,#ffffff
#5b8015,#517312,#486610,#3f590e,#364c0c,#2d400a,#243308,#1b2606,#121904,#090c02,#000000,#5b8015,#6b8c2c,#7b9943,#8ca65b,#9cb272,#adbf8a,#bdcca1,#cdd8b8,#dee5d0,#eef2e7,#ffffff
#99905c,#898152,#7a7349,#6b6440,#5b5637,#4c482e,#3d3924,#2d2b1b,#1e1c12,#0f0e09,#000000,#99905c,#a39b6c,#ada67c,#b7b18c,#c1bc9d,#ccc7ad,#d6d2bd,#e0ddce,#eae8de,#f4f3ee,#ffffff
#a79d64,#968d5a,#857d50,#746d46,#645e3c,#534e32,#423e28,#322f1e,#211f14,#100f0a,#000000,#a79d64,#afa673,#b8b083,#c1ba92,#cac4a2,#d3ceb1,#dbd7c1,#e4e1d0,#edebe0,#f6f5ef,#ffffff
#bdb25f,#aaa055,#978e4c,#847c42,#716a39,#5e592f,#4b4726,#38351c,#252313,#121109,#000000,#bdb25f,#c3b96f,#cac17e,#d0c98f,#d7d09f,#ded8af,#e4e0bf,#ebe7cf,#f1efdf,#f8f7ef,#ffffff
#8080ff,#7373e5,#6666cc,#5959b2,#4c4c99,#40407f,#333366,#26264c,#191933,#0c0c19,#000000,#8080ff,#8c8cff,#9999ff,#a6a6ff,#b2b2ff,#bfbfff,#ccccff,#d8d8ff,#e5e5ff,#f2f2ff,#ffffff
#a2a284,#919176,#818169,#71715c,#61614f,#515142,#404034,#303027,#20201a,#10100d,#000000,#a2a284,#abab90,#b4b49c,#bdbda8,#c7c7b5,#d0d0c1,#d9d9cd,#e3e3da,#ecece6,#f5f5f2,#ffffff
#deff00,#c7e500,#b1cc00,#9bb200,#859900,#6f7f00,#586600,#424c00,#2c3300,#161900,#000000,#deff00,#e1ff19,#e4ff32,#e7ff4c,#ebff66,#eeff7f,#f1ff99,#f5ffb2,#f8ffcc,#fbffe5,#ffffff
#28d29f,#24bd8f,#20a87f,#1c936f,#187e5f,#14694f,#10543f,#0c3f2f,#082a1f,#04150f,#000000,#28d29f,#3dd6a8,#52dbb2,#68dfbb,#7ee4c5,#93e8cf,#a9edd8,#bef1e2,#d4f6eb,#e9faf5,#ffffff
#07f9b2,#06e0a0,#05c78e,#04ae7c,#04956a,#037c59,#026347,#024a35,#013123,#001811,#000000,#07f9b2,#1ff9b9,#38fac1,#51fac9,#6afbd0,#83fcd8,#9bfce0,#b4fde7,#cdfdef,#e6fef7,#ffffff
#0a5b4f,#095147,#08483f,#073f37,#06362f,#052d27,#04241f,#031b17,#02120f,#010907,#000000,#0a5b4f,#226b60,#3a7b72,#538c83,#6c9c95,#84ada7,#9dbdb8,#b5cdca,#cededb,#e6eeed,#ffffff
#0b6659,#095b50,#085147,#07473e,#063d35,#05332c,#042823,#031e1a,#021411,#010a08,#000000,#0b6659,#237569,#3b847a,#54938a,#6ca39b,#85b2ac,#9dc1bc,#b5d1cd,#cee0dd,#e6efee,#ffffff
#163933,#13332d,#112d28,#0f2723,#0d221e,#0b1c19,#081614,#06110f,#040b0a,#020505,#000000,#163933,#2d4c47,#44605b,#5b7470,#738884,#8a9c99,#a1afad,#b9c3c1,#d0d7d6,#e7ebea,#ffffff
#b6d0ff,#a3bbe5,#91a6cc,#7f91b2,#6d7c99,#5b687f,#485366,#363e4c,#242933,#121419,#000000,#b6d0ff,#bdd4ff,#c4d9ff,#cbdeff,#d3e2ff,#dae7ff,#e1ecff,#e9f0ff,#f0f5ff,#f7faff,#ffffff
